Age,Gender,Annual_Income_USD,City_Type,Daily_Commute_km,Number_of_Cars_Owned,Current_Car_Type,Charging_Stations_Near_Home,Charging_Stations_Near_Work,Home_Charging_Possible,Environmental_Concern_Level,Subsidy_Available,Range_Anxiety_Level,Will_Buy_EV
52,0,100720.0,2,15.7,2,2,11,8,1,5.0,0,0,1
31,1,85244.0,1,41.1,3,1,7,6,1,1.0,0,0,0
60,1,91628.0,0,47.4,2,2,0,0,1,5.0,1,0,1
29,1,30000.0,1,52.6,1,1,1,3,1,4.0,1,0,0
48,1,103925.0,1,34.0,1,3,5,7,1,3.0,1,0,0
61,1,132032.0,2,11.1,1,2,9,14,0,1.0,1,0,0
60,0,111951.0,1,19.8,2,3,2,3,1,1.0,1,0,0
26,1,30018.0,1,47.2,1,2,1,6,1,2.0,0,0,0
39,0,90354.0,1,49.2,3,2,5,5,1,4.0,0,0,0
67,0,89059.0,2,8.3,2,2,3,13,0,2.0,1,0,0
36,0,115798.0,1,66.5,1,1,4,8,1,3.0,1,0,0
43,1,76566.0,1,29.7,3,1,0,5,1,3.0,1,0,0
60,0,75358.0,1,27.3,1,0,4,7,1,4.0,1,0,1
61,0,46623.0,2,62.4,1,1,3,14,1,2.0,1,0,1
43,1,41391.0,1,56.1,2,2,1,8,1,2.0,0,0,0
39,0,107146.0,2,55.9,2,0,12,13,0,4.0,1,1,0
36,1,105235.0,2,61.8,1,0,9,16,0,3.0,1,0,0
52,0,146903.0,2,47.8,4,1,3,8,0,5.0,0,1,0
47,1,78652.0,2,25.6,1,2,4,16,0,4.0,0,1,0
60,2,74474.0,2,43.9,3,2,7,7,0,5.0,0,0,0
67,0,70041.0,0,31.3,3,2,0,0,1,3.0,1,1,0
52,1,32892.0,0,36.6,1,1,1,0,1,3.0,1,0,0
29,0,67715.0,0,78.2,2,2,1,3,1,1.0,1,0,0
49,1,75450.0,2,44.1,2,1,10,8,0,2.0,1,0,0
69,1,39764.0,2,28.4,3,1,3,6,0,5.0,1,1,1
52,0,68799.0,2,90.0,2,1,11,6,1,2.0,1,0,0
44,0,142081.0,2,47.7,1,0,13,5,0,1.0,0,0,0
49,0,30000.0,2,33.1,1,1,8,16,1,1.0,1,0,0
36,0,127391.0,2,96.3,2,2,3,13,0,5.0,0,1,0
45,1,113927.0,2,24.8,1,2,5,12,0,5.0,0,1,0
36,0,61087.0,2,10.0,1,0,4,12,1,1.0,0,0,0
37,0,109200.0,1,52.4,2,2,6,2,1,3.0,1,0,0
62,0,88869.0,2,15.5,2,2,5,14,0,4.0,0,0,0
51,0,53818.0,2,37.1,3,2,7,13,1,1.0,1,0,0
48,1,74356.0,2,45.0,1,0,14,18,0,3.0,1,0,0
42,0,134386.0,2,50.9,1,3,12,12,1,2.0,0,0,0
67,0,80713.0,2,16.1,3,1,9,11,0,3.0,1,0,0
55,0,104188.0,2,5.0,1,3,3,15,1,1.0,1,0,0
41,0,59428.0,1,15.6,2,1,4,2,1,5.0,1,0,0
44,1,87895.0,2,75.2,2,3,13,18,0,4.0,1,0,1
37,0,133096.0,2,47.8,3,1,7,9,0,4.0,1,0,0
37,0,84758.0,2,91.8,1,2,9,5,0,1.0,1,1,0
63,0,80246.0,1,67.0,2,0,7,7,0,1.0,1,1,0
25,0,80827.0,2,53.0,1,1,4,10,0,2.0,1,0,0
27,1,92873.0,2,35.6,1,1,10,5,0,3.0,0,0,0
46,0,30000.0,1,14.4,4,1,1,8,1,1.0,1,0,0
68,1,114182.0,1,17.3,1,2,3,9,1,4.0,1,0,1
62,1,64632.0,1,61.3,2,1,3,3,1,1.0,0,0,0
28,1,93102.0,2,5.0,1,2,5,9,0,5.0,0,0,0
50,0,81880.0,2,5.0,1,1,12,15,1,3.0,0,0,0
56,0,117434.0,2,38.8,1,1,4,5,0,2.0,1,1,0
34,0,82394.0,2,58.3,2,1,4,14,1,2.0,1,0,0
36,1,65398.0,0,30.1,1,2,0,3,1,2.0,0,0,0
44,0,125813.0,0,18.4,1,2,2,3,1,4.0,0,0,0
56,1,65085.0,0,35.9,1,0,0,1,1,2.0,1,0,0
41,0,67847.0,1,21.7,2,2,5,5,1,3.0,1,0,0
40,0,88380.0,0,54.9,1,2,0,3,1,2.0,0,0,0
69,0,30000.0,1,42.6,3,1,3,7,1,3.0,1,0,0
46,0,49248.0,0,22.7,3,0,1,2,1,5.0,1,0,0
64,0,90430.0,2,53.0,2,2,7,16,1,5.0,0,0,0
25,1,87158.0,0,19.1,1,0,1,1,1,2.0,0,0,0
30,1,94274.0,2,39.0,4,1,4,13,1,5.0,1,0,1
43,0,119090.0,2,68.8,1,2,3,9,0,3.0,1,1,0
55,0,41300.0,2,32.3,1,1,9,10,0,5.0,0,0,0
54,0,104248.0,2,35.7,1,2,7,18,1,2.0,0,0,0
50,0,33920.0,0,71.0,2,2,1,0,1,4.0,1,0,1
44,1,33807.0,1,25.8,3,0,4,3,1,1.0,1,0,0
60,1,51569.0,2,5.0,2,1,12,18,0,5.0,0,0,0
27,1,70702.0,2,34.9,2,2,13,15,0,1.0,1,0,0
33,1,98001.0,2,34.9,4,0,4,8,0,2.0,0,0,0
43,1,87606.0,2,32.0,1,2,5,16,0,1.0,1,1,0
43,2,99265.0,2,21.2,3,1,11,12,1,4.0,1,0,1
51,0,72887.0,0,36.6,2,0,1,0,1,5.0,1,0,1
61,0,77466.0,1,21.7,4,2,5,5,1,4.0,1,0,0
46,0,107845.0,2,52.5,1,2,6,5,0,1.0,0,1,0
57,0,52439.0,0,7.3,1,1,1,1,1,3.0,1,0,0
35,0,67889.0,1,36.0,1,2,6,4,1,1.0,0,0,0
69,0,88966.0,2,71.8,2,1,9,4,0,5.0,1,1,1
52,1,36850.0,2,49.4,4,3,13,6,0,1.0,0,0,0
34,0,70133.0,0,16.4,2,2,1,2,1,3.0,1,0,1
64,1,113073.0,0,54.6,2,1,0,2,1,3.0,1,0,0
40,1,49751.0,1,39.7,3,2,4,9,1,2.0,1,0,0
50,1,169533.0,1,51.5,3,3,2,1,1,3.0,1,0,1
31,1,64373.0,1,26.5,2,1,1,6,0,5.0,0,1,0
38,1,83459.0,1,49.5,2,2,7,7,1,1.0,0,0,0
29,1,70973.0,1,69.9,1,1,7,2,0,2.0,1,1,0
26,1,66391.0,2,46.5,2,2,2,10,0,5.0,0,1,0
57,0,95660.0,0,68.1,2,1,2,2,1,4.0,1,0,1
65,1,59962.0,1,51.0,1,2,0,2,0,5.0,0,1,0
47,1,128985.0,1,56.7,1,0,7,5,1,4.0,1,0,1
50,0,95583.0,1,93.4,1,1,7,6,1,1.0,0,0,0
54,1,144174.0,2,23.8,4,2,14,5,1,4.0,1,0,0
65,0,88778.0,2,34.7,2,0,9,9,0,3.0,0,0,0
57,1,66359.0,2,94.4,4,3,13,6,0,5.0,1,1,0
29,1,63209.0,1,15.9,1,2,5,4,1,5.0,0,0,0
27,1,59883.0,2,35.3,1,3,13,12,1,5.0,1,0,0
62,0,88989.0,0,70.9,1,0,1,3,0,5.0,0,1,0
54,0,91365.0,1,5.0,2,1,2,7,1,4.0,1,0,1
28,1,91460.0,2,63.4,1,3,12,8,1,5.0,0,0,0
62,0,64999.0,1,50.5,2,1,4,5,0,1.0,0,0,0
28,0,110632.0,0,5.0,1,3,1,0,1,3.0,0,0,0
33,1,99747.0,0,30.0,1,1,2,0,1,1.0,0,0,0
41,2,63561.0,0,57.7,2,2,2,0,1,4.0,0,0,0
42,1,30000.0,1,13.5,2,2,3,1,1,3.0,1,0,0
44,1,64957.0,2,59.0,2,0,7,8,0,5.0,1,0,0
64,1,43761.0,1,53.3,1,2,0,4,0,3.0,0,2,0
65,0,45988.0,2,71.2,1,3,11,8,0,5.0,0,1,0
62,0,88328.0,2,5.0,3,1,13,19,1,5.0,0,0,0
58,1,100974.0,2,54.1,2,2,11,10,0,5.0,0,0,0
28,1,84880.0,2,63.5,2,1,7,6,1,5.0,0,0,0
44,1,72769.0,2,28.0,1,1,3,10,1,3.0,1,0,0
37,0,150259.0,1,54.5,3,2,4,5,1,3.0,0,0,0
40,1,70471.0,0,24.5,2,3,2,2,1,4.0,0,0,0
41,1,128560.0,2,33.5,2,2,8,8,0,3.0,1,0,1
51,1,85342.0,2,17.8,1,0,12,18,1,5.0,0,0,0
33,1,72415.0,2,27.0,1,0,5,7,0,1.0,0,1,0
39,1,122116.0,2,82.1,2,2,11,10,0,2.0,1,1,0
61,1,75621.0,1,106.0,1,0,1,3,1,4.0,1,0,0
60,1,80011.0,2,30.3,4,1,6,6,0,2.0,1,1,0
45,0,100461.0,0,55.5,1,1,2,2,1,5.0,1,0,1
34,1,103108.0,1,41.9,2,1,1,7,0,5.0,1,0,1
64,0,97000.0,2,5.0,2,2,7,18,0,1.0,0,0,0
39,0,84287.0,0,47.1,2,0,1,2,1,5.0,1,0,1
43,1,44341.0,2,54.3,2,1,5,15,0,1.0,1,1,0
60,1,68392.0,2,67.2,2,1,8,9,1,4.0,0,0,0
59,1,30000.0,2,35.4,2,0,11,12,1,1.0,1,0,0
46,0,59424.0,0,25.4,1,2,2,0,0,3.0,0,1,0
43,1,39673.0,1,13.9,1,2,3,2,1,5.0,0,0,0
58,2,69349.0,2,30.0,1,2,5,4,0,5.0,1,1,0
66,0,129148.0,2,36.9,1,1,4,6,0,4.0,0,1,0
27,0,53904.0,1,32.4,4,3,3,4,0,4.0,0,1,0
50,0,31132.0,2,52.0,2,0,6,18,0,3.0,1,1,0
57,0,102311.0,1,16.6,2,0,0,1,1,4.0,0,0,0
50,1,153254.0,1,78.8,2,0,4,8,1,1.0,0,0,0
59,0,123738.0,1,27.7,2,0,2,4,0,2.0,1,2,0
32,1,37218.0,1,94.8,1,0,6,6,0,1.0,1,1,0
25,1,81484.0,2,40.6,2,3,5,9,1,2.0,0,0,0
31,1,103642.0,1,8.0,1,2,7,3,0,1.0,0,0,0
47,0,54923.0,2,37.1,1,2,5,16,0,2.0,1,1,0
50,1,89820.0,2,52.9,2,2,13,12,0,5.0,1,0,1
66,2,71478.0,2,50.3,2,1,11,19,1,3.0,1,0,0
30,0,44601.0,1,46.3,2,2,0,4,1,4.0,0,0,0
67,1,57482.0,2,45.8,3,2,6,3,0,2.0,1,0,0
39,1,69628.0,2,62.6,1,3,14,13,0,3.0,1,0,0
49,0,87877.0,2,49.0,1,1,5,5,1,4.0,1,0,1
59,1,84287.0,2,48.2,2,0,11,15,0,1.0,1,0,0
54,0,104014.0,2,33.1,2,1,5,6,0,5.0,1,0,1
64,1,133381.0,2,43.4,1,2,8,19,1,1.0,0,0,0
30,0,46289.0,1,35.8,3,3,6,2,1,4.0,0,0,0
61,0,134591.0,1,78.0,3,1,1,7,1,3.0,1,0,0
65,0,87102.0,0,36.4,2,1,0,0,1,3.0,1,0,0
64,1,105587.0,1,5.0,3,2,3,1,0,2.0,1,1,0
46,0,95872.0,2,36.5,2,2,11,5,1,4.0,1,0,1
66,0,113111.0,2,28.0,1,2,4,19,0,4.0,1,0,1
34,0,100132.0,2,49.7,3,2,13,16,0,2.0,1,0,0
37,1,66657.0,2,56.6,1,2,8,7,0,1.0,1,1,0
38,1,71241.0,2,31.3,1,2,14,14,0,5.0,1,0,1
65,0,82786.0,1,44.5,2,2,0,6,0,3.0,1,0,0
48,0,95969.0,2,21.8,2,3,14,9,1,3.0,1,0,0
66,1,42861.0,1,59.5,1,2,5,8,1,5.0,1,1,0
68,1,59160.0,2,69.4,1,1,3,3,1,1.0,1,0,0
60,1,144035.0,2,48.8,1,2,7,4,0,4.0,1,0,1
34,0,49422.0,2,11.4,2,1,4,11,0,4.0,0,0,0
54,0,69450.0,0,5.0,1,1,1,1,1,4.0,1,0,1
62,0,110460.0,1,39.4,1,1,6,8,1,5.0,1,0,1
50,0,51305.0,2,63.8,1,2,11,14,1,3.0,0,0,0
50,0,103122.0,2,5.0,2,3,9,17,0,4.0,0,0,0
33,0,79209.0,2,10.4,2,1,2,5,1,5.0,1,0,1
54,1,30000.0,1,64.9,1,2,3,5,1,3.0,0,0,0
57,1,93999.0,2,13.5,2,3,4,6,1,5.0,0,0,0
55,0,129746.0,2,49.9,3,1,6,4,1,5.0,1,0,0
38,0,30000.0,1,5.0,4,2,4,9,1,5.0,0,0,0
47,1,104787.0,0,41.1,1,2,0,2,1,5.0,1,0,1
58,0,123763.0,2,29.8,3,1,13,12,0,5.0,0,0,0
27,1,115618.0,1,8.5,2,2,7,2,1,2.0,1,0,0
62,1,51330.0,1,46.8,1,1,3,3,1,1.0,1,0,0
44,0,134543.0,1,67.7,3,1,4,4,0,4.0,1,1,0
30,0,81984.0,1,46.9,1,1,2,3,1,2.0,0,0,0
36,0,112172.0,1,44.9,2,2,6,9,1,4.0,1,0,1
30,1,80036.0,2,36.4,3,0,11,6,1,3.0,0,0,0
29,0,67626.0,1,72.2,1,1,5,8,1,5.0,0,0,0
28,0,45702.0,2,42.6,1,1,9,12,0,4.0,0,0,0
60,1,104230.0,2,64.3,3,2,3,11,0,1.0,0,0,0
28,1,77622.0,2,62.1,3,3,14,14,0,1.0,0,1,0
28,1,55918.0,2,49.8,2,2,8,18,0,3.0,1,0,0
53,0,67360.0,2,39.2,2,2,14,19,1,1.0,1,0,0
55,0,83452.0,1,44.9,1,1,6,3,1,4.0,1,0,1
33,0,61636.0,2,75.0,2,0,6,16,0,3.0,0,0,0
25,0,83977.0,1,5.7,2,1,2,3,1,5.0,0,0,0
35,1,30000.0,2,45.1,2,2,13,10,0,3.0,1,0,0
67,1,81844.0,2,76.8,4,2,11,8,0,1.0,0,1,0
50,1,55047.0,1,9.9,1,2,0,9,0,3.0,1,1,0
58,1,133013.0,1,31.1,2,1,3,3,1,4.0,0,0,0
30,1,47800.0,0,12.0,2,1,0,1,1,1.0,0,0,0
68,1,30000.0,1,5.0,3,2,1,3,1,3.0,1,0,0
67,1,63435.0,2,14.3,1,2,4,11,0,2.0,1,0,0
25,0,114907.0,2,48.4,2,1,9,4,0,4.0,0,0,0
49,1,92867.0,2,61.3,3,1,13,12,0,1.0,0,0,0
68,0,129350.0,2,48.2,2,1,3,6,1,1.0,0,0,0
42,1,93486.0,2,16.0,1,2,14,3,0,2.0,0,0,0
68,0,96100.0,0,5.0,2,3,1,1,1,5.0,0,0,1
54,1,122827.0,1,46.0,1,1,1,5,1,4.0,0,0,0
67,1,85309.0,1,5.0,1,1,7,9,1,1.0,1,0,0
59,1,100303.0,1,47.0,2,0,5,7,1,4.0,0,0,0
45,1,94893.0,2,55.6,1,2,2,4,0,2.0,1,1,0
49,1,84287.0,2,66.9,2,1,10,7,1,3.0,0,0,0
69,0,150242.0,2,52.3,2,0,4,15,0,5.0,1,0,1
47,0,69060.0,0,50.7,3,0,1,3,0,5.0,0,1,0
61,1,106335.0,1,40.5,3,0,4,1,1,4.0,1,0,1
60,1,68769.0,1,45.9,2,1,1,6,0,1.0,0,0,0
30,2,100959.0,1,38.3,2,3,4,7,1,4.0,1,0,0
66,0,84906.0,2,59.3,3,2,12,16,1,5.0,1,0,0
35,0,81000.0,1,32.0,2,3,4,6,1,1.0,1,0,0
43,0,51934.0,0,5.0,1,1,2,0,1,5.0,1,0,1
28,1,136169.0,2,44.1,1,2,9,15,0,2.0,1,1,0
58,1,41729.0,2,54.1,2,1,11,12,1,1.0,1,0,0
61,0,103927.0,2,5.0,3,3,2,8,0,2.0,1,0,0
36,1,121916.0,2,67.4,2,2,14,18,1,5.0,0,0,0
38,1,79157.0,2,52.3,1,0,4,18,0,1.0,1,1,0
50,0,91983.0,1,5.0,1,1,2,4,1,5.0,1,0,1
48,1,101116.0,2,7.9,2,1,8,3,0,2.0,1,1,0
65,1,130329.0,2,27.2,3,2,6,16,0,4.0,1,0,0
66,1,63446.0,2,46.3,2,2,8,3,0,3.0,0,0,0
41,1,74555.0,2,5.0,2,2,8,10,0,3.0,0,0,0
64,1,137959.0,0,59.8,2,2,2,2,1,3.0,1,0,1
54,0,82440.0,0,5.0,1,0,2,2,0,5.0,0,0,1
62,1,30000.0,2,31.0,1,2,6,16,0,1.0,1,0,0
48,1,78614.0,1,44.0,4,2,4,5,1,1.0,0,0,0
65,1,84287.0,1,17.3,2,2,7,6,1,2.0,1,0,0
63,0,123265.0,2,5.0,4,2,4,7,1,3.0,0,0,0
46,1,30000.0,2,28.4,1,1,10,8,0,2.0,1,1,0
58,0,96474.0,1,52.0,2,2,3,8,0,4.0,1,1,0
33,0,84270.0,2,89.0,1,2,2,6,1,5.0,1,0,1
29,1,120741.0,1,52.3,4,0,6,7,1,1.0,0,0,0
43,0,95351.0,1,8.9,3,1,7,7,1,3.0,1,0,1
52,0,81513.0,1,44.2,3,0,7,5,1,1.0,1,0,0
56,1,77496.0,2,79.6,2,1,5,18,0,4.0,0,1,0
68,0,58660.0,1,67.2,1,2,3,9,0,4.0,0,1,0
55,1,56048.0,2,57.4,1,2,12,6,0,5.0,0,0,0
37,1,83903.0,1,58.5,2,1,0,4,0,5.0,1,1,1
62,0,128894.0,2,37.8,2,1,3,6,0,2.0,1,2,0
27,0,78531.0,2,40.7,1,1,2,16,1,2.0,1,0,0
35,0,149103.0,1,67.3,1,1,7,1,1,3.0,0,1,0
62,1,75018.0,1,5.8,1,2,3,8,0,1.0,0,0,0
48,1,54100.0,2,31.5,2,2,4,13,1,5.0,1,0,0
31,0,58161.0,0,32.8,1,2,1,3,1,5.0,0,0,0
53,1,169263.0,2,51.9,3,3,2,6,0,1.0,0,1,0
48,0,75874.0,1,69.8,2,2,7,6,1,3.0,1,0,0
32,0,106741.0,2,21.4,1,2,6,14,0,3.0,0,1,0
29,0,56860.0,1,63.4,3,1,1,1,1,2.0,1,0,0
67,1,126424.0,1,68.0,1,1,5,9,0,4.0,0,1,0
28,1,87492.0,1,48.6,2,0,7,9,1,5.0,0,0,0
28,1,84758.0,1,32.5,1,3,3,6,1,3.0,1,0,0
52,1,113828.0,1,17.8,1,2,4,5,0,3.0,1,0,0
51,0,124369.0,2,48.7,1,2,4,18,1,3.0,1,0,0
64,1,140570.0,2,51.3,1,2,4,18,0,2.0,1,0,0
30,1,101036.0,2,72.3,1,0,14,8,0,3.0,1,0,0
45,1,62938.0,0,5.0,1,2,2,3,1,1.0,1,0,0
25,1,38557.0,2,29.1,4,2,6,8,0,4.0,0,1,0
55,1,89990.0,0,46.4,2,2,2,0,1,4.0,1,0,1
49,1,143456.0,2,61.2,2,2,5,19,0,1.0,1,0,0
66,0,109711.0,1,51.2,1,1,3,3,1,3.0,1,0,1
62,0,94469.0,2,54.8,3,1,12,7,0,5.0,0,0,1
51,0,82502.0,2,43.9,2,1,8,10,0,4.0,1,0,0
63,0,81530.0,0,18.6,2,3,0,3,1,2.0,1,0,0
38,0,84758.0,1,47.2,1,0,5,9,0,3.0,0,0,0
57,0,99136.0,2,28.8,2,1,6,16,0,3.0,0,1,0
38,0,84906.0,2,48.0,3,0,4,10,1,4.0,1,0,1
63,1,30000.0,2,38.7,2,2,2,13,0,3.0,0,0,0
28,0,68954.0,1,5.0,2,2,1,8,0,2.0,1,1,0
69,1,101655.0,2,37.6,1,1,4,5,0,5.0,1,1,0
34,0,108030.0,2,100.7,2,2,5,14,1,2.0,1,0,0
25,0,85272.0,1,17.2,2,2,0,1,0,4.0,1,1,0
63,0,93206.0,1,49.5,4,0,5,2,0,1.0,0,1,0
62,0,65393.0,1,54.3,2,1,4,5,1,3.0,1,0,0
47,0,78817.0,2,33.7,1,2,14,4,0,3.0,1,0,0
53,1,127678.0,1,43.2,2,2,5,7,1,3.0,0,0,0
48,1,113547.0,0,41.2,3,3,1,2,0,4.0,0,1,0
40,1,91561.0,0,65.9,3,0,0,0,0,1.0,1,2,0
41,0,94919.0,1,8.0,1,1,0,8,1,1.0,1,0,0
69,0,84906.0,0,88.4,3,3,2,3,0,5.0,0,2,0
59,1,65584.0,0,5.0,1,1,1,1,1,2.0,1,0,0
36,0,70980.0,2,5.0,2,1,8,13,1,5.0,1,0,1
40,1,84287.0,1,30.3,2,1,3,1,1,4.0,1,0,1
57,1,86891.0,2,46.8,2,1,12,17,0,3.0,1,0,0
32,0,57628.0,2,33.1,2,0,6,10,1,2.0,0,0,0
64,1,145853.0,2,24.7,2,1,3,17,1,1.0,1,0,0
29,0,88101.0,0,46.3,3,1,0,2,1,2.0,1,0,0
40,1,104860.0,2,22.8,1,2,2,19,1,2.0,1,0,1
39,0,126055.0,2,41.9,3,1,3,19,1,5.0,1,0,1
35,1,69095.0,0,55.3,1,1,0,2,1,5.0,1,0,0
25,0,30000.0,2,26.8,2,2,4,17,0,3.0,1,0,0
35,0,69538.0,2,24.2,1,2,3,10,0,4.0,1,0,1
46,1,91353.0,0,28.7,2,1,0,1,1,1.0,1,0,0
28,0,68420.0,2,43.4,2,2,11,16,1,3.0,0,0,0
64,0,109999.0,2,56.2,3,3,7,3,0,3.0,1,1,0
62,1,111206.0,2,39.1,2,2,7,8,1,5.0,1,0,0
58,1,104777.0,2,44.4,2,2,4,6,0,5.0,1,1,1
66,1,94201.0,2,52.6,1,1,14,15,0,3.0,0,0,0
55,0,142496.0,1,19.9,3,3,6,4,1,5.0,0,0,0
62,0,80270.0,0,7.0,2,2,0,0,1,4.0,1,0,0
67,0,58764.0,0,88.4,4,3,0,3,1,1.0,0,0,0
25,1,37780.0,1,28.7,1,1,2,3,1,5.0,0,0,0
59,1,43046.0,1,5.0,1,1,0,2,1,3.0,1,0,0
38,1,101419.0,2,18.1,2,2,7,8,0,4.0,0,0,0
67,1,64498.0,2,37.7,1,3,12,17,0,1.0,1,0,0
50,0,122474.0,1,34.7,2,1,2,1,1,5.0,0,0,0
28,1,134640.0,2,33.9,2,2,2,10,0,1.0,1,2,0
51,1,174000.0,2,80.5,1,2,13,13,1,3.0,1,0,1
51,1,102055.0,2,63.0,3,3,8,3,0,3.0,1,1,1
55,1,100927.0,2,49.2,3,1,2,4,0,1.0,1,0,0
56,1,56522.0,1,12.0,1,1,4,1,0,2.0,1,0,0
55,1,68755.0,1,68.5,2,1,1,6,1,1.0,0,0,0
59,0,81029.0,1,22.2,3,2,2,3,1,5.0,0,0,0
28,0,84144.0,2,26.1,2,1,8,7,0,3.0,1,0,0
39,0,54314.0,1,62.8,2,1,3,3,0,1.0,0,2,0
32,0,52695.0,2,48.9,3,2,14,17,0,4.0,0,0,0
36,0,89302.0,2,23.4,3,2,5,14,0,2.0,1,1,0
33,0,137198.0,2,67.9,1,3,12,16,0,1.0,0,0,0
40,1,94770.0,2,6.3,1,2,4,18,0,2.0,0,0,0
64,0,85677.0,1,84.2,2,2,1,8,1,5.0,1,0,1
56,1,47167.0,1,43.6,1,1,4,7,1,3.0,1,0,0
64,1,30487.0,2,40.9,3,1,2,13,1,4.0,0,0,0
27,1,119277.0,2,5.0,2,2,6,6,0,3.0,0,1,0
54,1,32996.0,2,45.3,2,3,3,14,1,5.0,0,0,0
46,1,45918.0,2,5.0,1,0,3,6,0,4.0,0,1,0
25,0,99946.0,2,52.3,2,3,11,6,0,3.0,1,0,0
38,1,117006.0,2,38.1,1,1,13,16,0,2.0,0,0,0
49,1,84758.0,2,43.7,1,2,11,17,0,1.0,1,0,0
53,0,58227.0,0,34.0,2,1,0,0,1,3.0,1,0,0
41,0,53244.0,0,90.9,2,1,1,3,1,4.0,0,0,0
62,1,70143.0,2,22.5,1,2,10,19,0,2.0,1,0,0
52,0,92800.0,2,72.4,1,0,13,5,0,5.0,0,0,0
47,0,81240.0,2,46.6,2,1,11,14,0,3.0,1,0,0
32,0,150828.0,2,11.0,1,1,14,14,0,2.0,0,0,0
27,1,75053.0,0,32.7,1,2,2,3,1,1.0,0,0,0
53,1,137165.0,2,31.2,2,2,2,9,1,2.0,1,0,0
59,0,110158.0,0,11.7,1,1,1,2,1,2.0,0,0,0
44,0,103444.0,2,6.7,2,1,4,5,0,3.0,1,1,0
31,0,134083.0,1,21.8,2,1,4,2,1,4.0,1,0,1
28,1,80914.0,1,42.6,1,3,3,5,0,3.0,1,0,1
31,1,64468.0,2,38.2,3,2,3,13,1,1.0,0,0,0
68,0,64391.0,2,48.6,2,1,2,12,1,4.0,0,0,0
39,0,69697.0,1,38.4,1,1,6,4,1,2.0,0,0,0
36,1,89622.0,2,69.7,2,1,4,9,0,2.0,1,1,0
58,1,109427.0,2,58.2,1,2,2,14,0,2.0,0,1,0
58,1,53047.0,0,44.4,2,2,1,1,1,3.0,1,0,0
59,1,81003.0,2,69.0,1,1,4,5,0,4.0,0,1,0
44,1,138207.0,1,15.1,3,2,3,6,1,3.0,0,0,1
49,1,67393.0,2,50.6,1,0,12,14,1,3.0,0,0,0
26,1,88577.0,2,25.6,2,2,13,12,0,2.0,1,0,0
35,1,41589.0,0,63.8,2,2,1,0,1,4.0,0,0,0
45,1,154527.0,2,54.5,3,1,11,5,0,4.0,0,0,0
64,1,41113.0,2,7.2,3,2,14,10,0,1.0,1,0,0
35,1,60336.0,2,5.0,3,2,12,6,0,3.0,1,1,0
69,1,120662.0,1,66.3,3,2,2,4,1,5.0,1,0,1
60,1,30000.0,2,48.5,3,0,2,15,0,5.0,1,0,1
48,1,43283.0,1,32.3,2,2,4,6,1,2.0,1,0,0
33,0,127392.0,1,29.7,3,1,2,9,1,1.0,0,0,0
65,0,30000.0,0,42.4,1,2,1,0,1,3.0,1,0,0
64,0,114183.0,0,54.7,1,2,0,0,1,5.0,1,1,0
69,1,51243.0,0,10.0,3,1,1,0,0,5.0,0,1,0
68,1,31419.0,2,26.0,1,2,4,15,1,4.0,0,0,0
60,0,91494.0,2,85.9,3,0,3,4,0,5.0,0,1,0
69,1,30000.0,1,43.6,1,1,1,6,1,2.0,1,0,0
25,0,68015.0,2,96.2,1,3,12,17,0,3.0,1,0,0
26,0,83544.0,0,43.6,1,1,1,3,1,3.0,1,0,1
66,0,58410.0,2,106.0,1,0,5,19,0,2.0,1,1,0
67,1,111609.0,2,5.0,1,2,8,6,1,2.0,0,0,0
62,0,69546.0,1,47.4,1,2,7,4,0,2.0,0,0,0
54,1,150063.0,2,55.2,3,0,5,4,0,5.0,1,1,1
36,0,30000.0,2,27.9,2,1,10,13,1,2.0,1,0,0
32,1,30000.0,0,5.0,1,1,1,3,1,3.0,1,0,0
44,1,30000.0,2,58.7,2,1,6,11,0,1.0,0,0,0
35,0,93791.0,1,60.5,1,2,6,8,1,1.0,1,0,0
26,1,97232.0,2,5.0,2,1,10,11,0,4.0,1,0,1
44,1,93602.0,2,48.3,3,2,14,7,0,1.0,1,0,0
55,1,40652.0,2,38.8,2,1,9,9,0,4.0,1,1,0
42,0,131534.0,1,31.6,2,2,2,4,0,3.0,0,1,0
42,1,75807.0,1,58.3,3,3,1,2,0,1.0,0,1,0
36,0,147943.0,2,6.6,4,2,4,4,0,1.0,0,0,0
38,1,47796.0,0,54.7,2,1,2,1,1,1.0,0,0,0
52,1,49426.0,2,36.6,3,1,2,7,1,2.0,0,0,0
36,1,127934.0,2,90.9,1,1,2,13,0,5.0,1,1,0
36,0,72828.0,1,15.2,1,3,2,7,1,1.0,0,0,0
48,0,90740.0,2,39.3,1,1,12,13,1,1.0,1,0,0
28,0,113761.0,2,39.9,3,2,7,11,0,5.0,1,1,1
51,0,124587.0,2,48.6,2,2,2,18,1,1.0,1,0,0
51,0,79342.0,2,21.7,2,1,14,11,0,4.0,1,0,0
51,0,110404.0,1,37.25,1,1,6,1,0,5.0,1,0,1
32,0,61092.0,2,21.2,2,2,14,4,1,2.0,0,0,0
36,2,30000.0,0,20.7,2,2,1,2,1,1.0,1,0,0
46,1,92758.0,2,61.6,1,1,12,15,1,4.0,0,0,0
59,0,59081.0,1,64.1,1,2,3,8,1,5.0,0,0,0
41,0,98309.0,1,5.0,2,0,7,4,1,4.0,0,0,0
69,0,92796.0,2,30.6,3,2,12,5,0,1.0,0,0,0
