Age,Gender,Annual_Income_USD,City_Type,Daily_Commute_km,Number_of_Cars_Owned,Current_Car_Type,Charging_Stations_Near_Home,Charging_Stations_Near_Work,Home_Charging_Possible,Environmental_Concern_Level,Subsidy_Available,Range_Anxiety_Level,Will_Buy_EV
59,Male,66729.0,Urban,51.6,1,Sedan,11,3,Yes,4.0,Yes,Low,No
26,Male,124958.0,Suburban,27.5,1,Sedan,0,6,Yes,3.0,Yes,Low,No
60,Female,96702.0,Urban,48.4,3,Sedan,14,14,Yes,5.0,No,Low,No
39,Male,104098.0,Suburban,5.4,1,Truck,7,5,No,4.0,No,Low,No
26,Female,46190.0,Urban,14.6,1,Sedan,9,14,No,2.0,Yes,Medium,No
58,Male,54316.0,Urban,44.5,2,SUV,2,12,Yes,2.0,Yes,Low,Yes
46,Female,91748.0,Urban,15.3,2,Hatchback,3,16,No,4.0,Yes,Low,No
54,Female,150609.0,Urban,35.1,1,Sedan,9,14,No,3.0,No,Low,Yes
51,Female,40060.0,Urban,71.4,2,Hatchback,12,10,No,2.0,No,Low,No
28,Male,83702.0,Urban,12.4,1,SUV,5,3,Yes,4.0,Yes,Low,No
40,Female,83691.0,Urban,51.4,2,SUV,6,14,No,1.0,Yes,Low,No
33,Male,109319.0,Suburban,54.9,2,Hatchback,1,7,Yes,4.0,Yes,Low,No
50,Female,43824.0,Suburban,42.9,2,Sedan,1,8,No,1.0,No,Medium,No
47,Male,89679.0,Urban,50.3,2,Truck,9,12,No,3.0,No,Low,No
59,Female,126691.0,Suburban,30.8,2,Sedan,7,7,Yes,1.0,Yes,Low,No
46,Female,97680.0,Suburban,9.5,3,SUV,5,7,No,5.0,Yes,Low,Yes
63,Male,63180.0,Suburban,30.5,1,Hatchback,5,4,Yes,4.0,No,Low,No
60,Male,84287.0,Urban,5.0,2,Sedan,11,5,No,1.0,Yes,Low,No
64,Female,105382.0,Suburban,78.9,2,Sedan,1,7,Yes,4.0,No,Low,No
56,Female,122397.0,Urban,51.5,1,Sedan,5,6,No,5.0,Yes,Low,No
50,Male,58091.0,Rural,46.2,2,Truck,2,2,Yes,5.0,No,Low,No
44,Female,65802.0,Urban,5.0,2,SUV,6,4,Yes,1.0,Yes,Low,No
64,Male,30000.0,Suburban,10.7,3,Hatchback,3,2,Yes,2.0,Yes,Low,No
69,Male,104848.0,Rural,60.5,1,Truck,2,2,Yes,2.0,Yes,Low,No
35,Male,84758.0,Urban,21.0,1,SUV,10,6,Yes,5.0,Yes,Low,Yes
47,Male,52622.0,Urban,46.6,3,Hatchback,13,10,Yes,2.0,Yes,Low,No
29,Male,105353.0,Urban,5.0,1,SUV,12,16,Yes,4.0,No,Low,No
37,Female,44767.0,Suburban,57.5,1,Hatchback,3,4,Yes,4.0,Yes,Low,No
67,Female,54215.0,Suburban,35.6,1,SUV,2,1,Yes,1.0,No,Low,No
49,Male,114172.0,Urban,10.3,2,Sedan,9,3,Yes,2.0,Yes,Low,No
38,Female,72126.0,Suburban,54.8,2,Sedan,5,5,Yes,5.0,Yes,Low,No
58,Female,40807.0,Suburban,63.9,3,Sedan,2,1,Yes,4.0,No,Low,No
44,Female,127341.0,Urban,33.3,2,SUV,7,6,No,3.0,No,Low,No
52,Female,98741.0,Urban,32.3,1,Sedan,5,5,Yes,1.0,Yes,Low,No
35,Female,140076.0,Urban,5.0,2,SUV,7,14,No,4.0,No,Low,No
64,Female,128596.0,Suburban,34.0,2,Sedan,2,3,Yes,3.0,Yes,Low,Yes
49,Male,109476.0,Suburban,39.9,2,SUV,7,5,Yes,1.0,Yes,Low,No
69,Female,40514.0,Suburban,76.2,1,SUV,1,9,Yes,5.0,No,Low,No
53,Male,110720.0,Urban,18.3,2,Sedan,6,15,Yes,3.0,No,Low,No
32,Male,127322.0,Urban,30.7,1,SUV,4,6,No,5.0,No,Low,No
42,Female,63356.0,Suburban,12.5,3,Sedan,0,7,Yes,4.0,No,Low,No
52,Female,99772.0,Suburban,51.0,1,Hatchback,5,4,Yes,3.0,No,Low,No
30,Male,106661.0,Urban,41.6,2,Sedan,9,3,No,3.0,No,Medium,No
52,Male,130642.0,Urban,51.8,2,Truck,9,18,Yes,3.0,Yes,Low,No
53,Female,98275.0,Urban,62.3,3,SUV,14,19,No,5.0,No,Low,No
39,Male,105373.0,Urban,11.1,1,Sedan,3,15,No,5.0,Yes,Low,Yes
61,Male,112511.0,Suburban,60.6,4,SUV,6,3,No,1.0,No,Low,No
42,Male,30000.0,Suburban,52.5,1,Truck,4,7,Yes,2.0,No,Low,No
34,Male,30000.0,Urban,5.0,1,Truck,11,7,Yes,4.0,Yes,Low,No
34,Male,84675.0,Suburban,16.7,1,Sedan,7,4,Yes,5.0,Yes,Low,No
56,Female,63067.0,Rural,64.3,3,SUV,1,3,Yes,5.0,Yes,Low,Yes
55,Male,83036.0,Urban,40.7,2,Sedan,3,12,Yes,3.0,No,Low,No
69,Male,76949.0,Suburban,41.9,1,SUV,7,7,Yes,4.0,No,Low,No
31,Male,30000.0,Suburban,64.7,1,Hatchback,6,5,Yes,2.0,Yes,Low,No
59,Male,30000.0,Suburban,59.8,2,SUV,4,7,Yes,3.0,Yes,Low,No
49,Male,70551.0,Urban,5.0,2,SUV,3,3,No,5.0,Yes,Low,Yes
44,Female,92372.0,Urban,30.7,1,Sedan,5,6,No,1.0,Yes,Medium,No
32,Female,84235.0,Rural,39.4,2,SUV,1,3,Yes,5.0,Yes,Low,No
66,Male,115422.0,Suburban,47.9,3,Sedan,7,3,Yes,3.0,Yes,Low,No
57,Male,131124.0,Suburban,32.1,2,Truck,3,5,No,1.0,Yes,Medium,No
42,Male,58274.0,Urban,25.6,2,Sedan,7,13,No,1.0,No,Medium,No
63,Female,44623.0,Urban,17.1,2,Sedan,13,6,No,4.0,Yes,Low,No
68,Male,140069.0,Urban,32.8,3,Sedan,4,14,No,2.0,No,Low,No
50,Female,99500.0,Rural,61.1,3,Sedan,0,3,Yes,3.0,No,Low,No
35,Female,41905.0,Urban,73.5,2,SUV,9,11,No,3.0,Yes,Medium,No
39,Male,118242.0,Rural,43.8,3,SUV,1,0,No,1.0,No,Medium,No
27,Male,119582.0,Suburban,5.0,2,Sedan,7,5,Yes,1.0,Yes,Low,No
34,Female,63118.0,Suburban,96.4,1,SUV,2,3,Yes,2.0,No,Low,No
55,Female,84211.0,Urban,20.9,3,Sedan,6,17,Yes,3.0,Yes,Low,No
49,Male,112173.0,Rural,63.4,3,Hatchback,0,2,Yes,5.0,Yes,Low,Yes
27,Female,161232.0,Urban,33.8,1,Sedan,2,5,No,2.0,Yes,Low,No
58,Female,99504.0,Urban,12.2,3,Hatchback,10,8,Yes,5.0,No,Low,No
66,Male,40924.0,Suburban,60.0,1,SUV,7,8,No,4.0,Yes,High,No
30,Female,68372.0,Urban,5.0,2,Sedan,6,5,No,1.0,Yes,Low,No
54,Male,107761.0,Rural,40.5,1,Sedan,1,3,Yes,1.0,Yes,Low,No
42,Female,147967.0,Suburban,53.2,1,SUV,2,9,Yes,2.0,No,Low,No
45,Male,166857.0,Urban,5.3,3,Sedan,6,13,Yes,5.0,No,Low,No
41,Female,66172.0,Urban,48.1,2,Hatchback,14,16,Yes,5.0,Yes,Low,Yes
46,Male,72563.0,Urban,64.3,1,Hatchback,8,7,No,3.0,Yes,Low,No
65,Female,91732.0,Suburban,61.1,1,Sedan,1,9,Yes,3.0,Yes,Low,No
46,Female,92662.0,Suburban,78.8,1,Truck,2,8,No,5.0,Yes,Medium,Yes
58,Male,111259.0,Suburban,25.1,2,Hatchback,5,2,Yes,1.0,Yes,Low,No
34,Female,88345.0,Urban,26.5,1,SUV,13,7,Yes,4.0,No,Low,No
68,Female,30000.0,Urban,15.4,1,SUV,10,5,No,4.0,Yes,Medium,No
60,Male,70653.0,Suburban,49.8,3,Sedan,0,6,Yes,4.0,Yes,Low,No
49,Female,109402.0,Rural,31.3,2,Hatchback,0,3,Yes,1.0,Yes,Low,No
25,Female,111154.0,Suburban,5.0,1,Sedan,0,3,Yes,4.0,No,Low,No
26,Male,73321.0,Urban,57.8,1,Sedan,5,5,No,2.0,Yes,Low,No
52,Female,65810.0,Suburban,59.3,2,Sedan,4,7,Yes,5.0,No,Low,No
41,Male,115665.0,Urban,52.7,2,SUV,9,4,No,5.0,No,Low,Yes
59,Male,93666.0,Suburban,59.2,3,Hatchback,7,9,Yes,4.0,No,Low,No
63,Male,96315.0,Urban,62.8,3,Sedan,13,17,No,2.0,Yes,Low,No
26,Male,108298.0,Suburban,57.5,1,Sedan,3,2,Yes,2.0,No,Low,No
35,Male,30000.0,Rural,52.8,2,Sedan,1,2,Yes,3.0,No,Low,No
61,Male,102776.0,Suburban,22.1,1,SUV,3,4,Yes,1.0,No,Low,No
54,Female,119873.0,Urban,44.0,2,SUV,5,16,No,2.0,No,Low,No
46,Male,49329.0,Suburban,16.5,2,Sedan,2,8,Yes,4.0,Yes,Low,No
47,Male,105027.0,Suburban,47.1,3,Sedan,6,8,Yes,1.0,Yes,Low,No
47,Female,30000.0,Suburban,33.8,2,SUV,0,9,Yes,2.0,Yes,Low,No
48,Male,36282.0,Suburban,47.8,2,Hatchback,6,2,Yes,4.0,Yes,Low,No
33,Female,96582.0,Suburban,53.3,1,Hatchback,1,9,Yes,3.0,Yes,Low,No
44,Male,86877.0,Urban,51.7,4,SUV,13,10,No,4.0,Yes,Low,Yes
63,Female,97259.0,Suburban,46.6,1,SUV,7,6,No,4.0,Yes,Medium,No
35,Female,115699.0,Urban,37.4,1,SUV,9,5,Yes,1.0,No,Low,No
64,Male,54009.0,Rural,20.3,1,Sedan,2,3,Yes,3.0,Yes,Low,No
37,Female,30000.0,Suburban,21.4,2,SUV,0,9,Yes,4.0,No,Low,No
40,Male,39102.0,Rural,33.5,2,SUV,1,3,Yes,4.0,No,Low,No
27,Female,90001.0,Urban,73.9,1,Hatchback,3,3,No,2.0,No,Medium,No
62,Female,120186.0,Urban,29.2,1,SUV,4,12,No,3.0,No,Low,No
52,Female,116795.0,Rural,28.6,1,Sedan,1,1,Yes,1.0,Yes,Low,No
62,Male,70342.0,Suburban,40.0,3,Hatchback,4,4,Yes,1.0,No,Low,No
69,Female,91338.0,Rural,9.5,3,SUV,0,0,Yes,3.0,Yes,Low,No
28,Female,78455.0,Suburban,59.6,1,Truck,2,1,Yes,3.0,No,Low,No
36,Male,121962.0,Suburban,5.0,1,Sedan,4,7,Yes,2.0,No,Low,No
64,Male,103284.0,Urban,37.0,1,SUV,12,13,Yes,5.0,No,Low,No
67,Female,115445.0,Suburban,29.7,3,SUV,2,7,Yes,3.0,Yes,Low,No
45,Female,95441.0,Urban,61.9,2,SUV,8,16,No,1.0,No,Low,No
38,Male,114564.0,Urban,58.4,1,Sedan,6,5,Yes,5.0,Yes,Low,Yes
42,Female,66017.0,Urban,5.0,2,SUV,3,6,No,3.0,Yes,Low,No
55,Male,117675.0,Suburban,9.5,1,Hatchback,6,3,Yes,3.0,Yes,Low,No
43,Female,74987.0,Urban,46.1,1,SUV,4,4,Yes,4.0,No,Low,No
34,Female,147690.0,Urban,14.1,3,Hatchback,12,11,No,3.0,No,Low,No
33,Male,82584.0,Suburban,59.0,1,Sedan,2,4,Yes,2.0,Yes,Low,No
41,Female,70829.0,Urban,35.8,2,SUV,8,16,No,3.0,No,Low,No
61,Male,30194.0,Urban,33.2,1,Sedan,11,10,Yes,5.0,Yes,Low,Yes
67,Female,30000.0,Suburban,38.95,1,Sedan,6,2,Yes,4.0,Yes,Low,No
33,Male,83475.0,Suburban,5.0,2,SUV,4,7,Yes,5.0,Yes,Low,No
38,Male,74369.0,Urban,69.6,2,Hatchback,7,13,No,4.0,Yes,Low,No
30,Female,161783.0,Urban,59.5,2,SUV,3,16,Yes,5.0,No,Low,No
33,Male,74002.0,Suburban,18.4,1,Sedan,5,6,Yes,3.0,No,Low,No
60,Female,77729.0,Suburban,24.0,1,Sedan,4,6,Yes,3.0,Yes,Low,No
27,Male,66728.0,Suburban,33.2,4,SUV,2,9,No,2.0,Yes,Medium,No
55,Other,70174.0,Suburban,53.0,3,Sedan,5,7,Yes,1.0,Yes,Low,No
44,Male,90205.0,Suburban,71.7,1,Truck,2,1,Yes,1.0,Yes,Low,No
61,Other,58127.0,Urban,43.8,3,SUV,8,15,Yes,4.0,No,Low,No
67,Male,30000.0,Suburban,47.8,1,Sedan,2,2,Yes,2.0,Yes,Low,No
35,Male,145677.0,Suburban,60.5,4,Sedan,0,3,Yes,1.0,No,Low,No
61,Male,57520.0,Suburban,97.1,1,Hatchback,5,4,Yes,5.0,Yes,Low,Yes
42,Male,65151.0,Suburban,34.2,1,Hatchback,4,3,Yes,2.0,Yes,Low,No
40,Female,101985.0,Suburban,43.8,2,SUV,4,6,Yes,1.0,No,Low,No
36,Male,30000.0,Suburban,56.4,1,Sedan,5,1,Yes,3.0,No,Low,No
32,Female,30000.0,Suburban,35.3,1,SUV,3,2,Yes,2.0,Yes,Low,No
30,Male,74981.0,Urban,65.9,1,Truck,9,18,No,4.0,No,Medium,No
48,Male,120813.0,Rural,35.7,3,Hatchback,1,3,Yes,1.0,No,Low,No
44,Female,56602.0,Urban,56.3,2,Hatchback,9,6,Yes,1.0,No,Low,No
28,Male,48892.0,Suburban,41.1,2,SUV,0,6,Yes,3.0,Yes,Low,No
54,Female,93173.0,Urban,54.9,2,SUV,4,14,Yes,5.0,Yes,Low,No
40,Male,114644.0,Suburban,64.8,1,Sedan,2,9,Yes,2.0,Yes,Low,No
65,Female,48981.0,Urban,41.9,2,Hatchback,9,3,No,3.0,Yes,Low,No
28,Female,62351.0,Suburban,29.5,2,Truck,2,2,Yes,4.0,No,Low,No
30,Female,61000.0,Urban,22.3,2,Sedan,13,5,No,3.0,Yes,Low,Yes
66,Male,106110.0,Urban,54.2,2,Truck,12,11,No,4.0,Yes,Medium,Yes
33,Female,73701.0,Urban,31.9,1,Sedan,10,7,No,5.0,Yes,Low,Yes
69,Female,82199.0,Suburban,10.0,1,Sedan,3,1,Yes,2.0,No,Low,No
50,Male,91283.0,Urban,43.9,4,Hatchback,4,4,Yes,3.0,No,Low,No
32,Male,118034.0,Suburban,57.9,1,SUV,3,3,Yes,1.0,Yes,Low,No
68,Male,54191.0,Rural,5.0,2,Hatchback,0,3,Yes,1.0,No,Low,No
54,Male,107609.0,Rural,18.9,1,Truck,0,3,Yes,2.0,Yes,Low,No
37,Male,40444.0,Rural,23.9,2,Sedan,0,1,Yes,1.0,Yes,Low,No
46,Male,82790.0,Urban,27.8,1,Sedan,13,4,No,5.0,Yes,Low,Yes
31,Female,44044.0,Suburban,46.9,3,Truck,6,3,Yes,4.0,Yes,Low,No
32,Male,86649.0,Urban,91.8,2,Sedan,7,10,No,5.0,No,Medium,Yes
58,Other,109578.0,Urban,78.1,3,Sedan,3,4,No,5.0,No,Medium,No
45,Male,121635.0,Urban,66.8,2,Truck,14,17,No,4.0,Yes,Low,Yes
63,Female,76879.0,Rural,45.4,1,SUV,0,1,Yes,1.0,Yes,Low,No
49,Female,123419.0,Suburban,79.1,1,SUV,4,8,Yes,4.0,No,Low,No
68,Female,136276.0,Urban,49.9,4,SUV,3,17,Yes,4.0,Yes,Low,Yes
54,Female,72342.0,Rural,68.6,2,SUV,1,3,Yes,2.0,No,Low,No
54,Male,103951.0,Rural,55.2,2,Sedan,1,0,Yes,2.0,Yes,Low,No
67,Male,40319.0,Suburban,28.0,3,Hatchback,5,7,No,1.0,Yes,Low,No
27,Male,61732.0,Urban,57.3,2,Sedan,14,13,Yes,1.0,Yes,Low,No
31,Male,174000.0,Urban,28.6,1,Sedan,14,14,Yes,5.0,Yes,Low,Yes
32,Female,81452.0,Suburban,56.0,2,Hatchback,3,7,Yes,3.0,No,Low,No
67,Male,67290.0,Suburban,59.1,1,Sedan,0,7,Yes,4.0,Yes,Low,No
68,Female,33394.0,Suburban,55.3,1,SUV,7,1,No,2.0,No,Medium,No
38,Female,89592.0,Urban,11.4,2,Truck,11,3,Yes,5.0,No,Low,No
61,Female,30000.0,Urban,20.1,2,Sedan,14,14,No,1.0,Yes,Low,No
48,Female,91824.0,Suburban,43.5,2,SUV,1,9,Yes,4.0,Yes,Low,Yes
39,Male,86701.0,Urban,41.9,2,SUV,12,15,Yes,2.0,Yes,Low,No
55,Female,66573.0,Urban,42.7,2,Hatchback,8,7,No,2.0,No,Low,No
28,Male,81979.0,Suburban,63.4,1,Sedan,7,4,Yes,4.0,No,Low,No
61,Male,93556.0,Suburban,32.4,1,SUV,4,3,Yes,5.0,No,Low,No
55,Female,50646.0,Suburban,87.2,1,Hatchback,6,8,Yes,3.0,Yes,Low,Yes
26,Male,42841.0,Suburban,45.5,3,Truck,1,4,Yes,3.0,Yes,Low,No
52,Male,83166.0,Suburban,56.4,1,SUV,6,5,Yes,5.0,No,Low,No
49,Male,30000.0,Urban,5.0,1,SUV,9,13,No,1.0,Yes,Medium,No
34,Male,102653.0,Urban,60.1,1,Sedan,11,16,Yes,3.0,Yes,Low,No
59,Male,68552.0,Urban,5.0,2,SUV,3,12,No,5.0,Yes,Low,Yes
61,Male,174000.0,Rural,12.2,3,Sedan,0,3,Yes,5.0,Yes,Low,Yes
25,Male,79104.0,Urban,64.9,1,Hatchback,9,7,Yes,2.0,No,Low,No
45,Male,128062.0,Suburban,91.3,3,Sedan,3,9,Yes,2.0,Yes,Low,No
67,Female,115026.0,Urban,46.2,1,SUV,6,18,No,5.0,Yes,Low,Yes
64,Male,113801.0,Urban,14.9,1,Hatchback,14,7,Yes,2.0,Yes,Low,No
29,Female,114768.0,Urban,61.6,3,Hatchback,5,7,Yes,3.0,Yes,Low,Yes
62,Female,49588.0,Suburban,52.4,2,SUV,6,1,Yes,3.0,Yes,Low,No
31,Female,62723.0,Urban,51.0,2,Sedan,2,4,No,4.0,No,Medium,No
26,Male,58734.0,Rural,47.5,1,Hatchback,1,1,Yes,1.0,No,Low,No
29,Female,30000.0,Suburban,51.4,3,Sedan,5,9,Yes,5.0,Yes,Low,Yes
42,Male,147903.0,Suburban,64.5,1,SUV,0,9,Yes,5.0,Yes,Low,No
59,Male,76233.0,Urban,58.2,2,Sedan,3,4,Yes,4.0,Yes,Low,No
51,Female,112032.0,Rural,36.3,3,SUV,0,1,No,3.0,No,Medium,No
48,Male,110411.0,Urban,31.9,2,Sedan,9,7,No,1.0,No,Low,No
60,Female,79130.0,Urban,76.4,3,SUV,10,16,No,5.0,Yes,Low,Yes
58,Male,62393.0,Suburban,16.0,2,Sedan,6,9,No,1.0,Yes,Low,No
41,Male,61726.0,Suburban,57.5,3,SUV,6,9,Yes,3.0,Yes,Low,No
47,Female,71578.0,Suburban,34.5,4,SUV,2,1,Yes,3.0,Yes,Low,No
43,Female,138077.0,Urban,38.1,1,Sedan,14,5,No,3.0,Yes,Medium,No
32,Male,101714.0,Suburban,5.0,2,SUV,6,9,No,5.0,Yes,Low,No
31,Female,30000.0,Urban,30.8,4,Hatchback,14,18,No,3.0,Yes,Low,No
55,Male,102331.0,Urban,34.8,2,Sedan,8,5,Yes,3.0,Yes,Low,No
67,Female,106895.0,Rural,16.0,1,Sedan,1,3,Yes,5.0,No,Low,No
51,Female,90888.0,Urban,60.2,1,Truck,12,3,No,4.0,No,Low,No
60,Female,133583.0,Urban,15.6,1,Sedan,2,9,No,1.0,Yes,Medium,No
56,Female,58772.0,Urban,30.4,2,Truck,2,14,No,4.0,No,Medium,No
43,Male,82668.0,Urban,44.0,2,Hatchback,10,11,No,4.0,No,Medium,No
63,Male,80042.0,Rural,68.2,2,Truck,1,1,Yes,2.0,Yes,Low,No
40,Male,92566.0,Suburban,43.8,1,Sedan,5,9,Yes,3.0,No,Low,No
65,Male,70990.0,Suburban,79.5,2,Sedan,1,9,Yes,4.0,Yes,Low,No
26,Male,98415.0,Rural,38.8,2,Sedan,0,1,Yes,5.0,No,Low,No
47,Male,72263.0,Urban,5.0,1,Truck,11,17,No,4.0,No,Low,No
49,Female,61055.0,Rural,51.7,2,SUV,0,3,Yes,2.0,Yes,Low,No
68,Male,131996.0,Suburban,70.0,4,Sedan,1,9,Yes,3.0,No,Low,No
60,Female,83314.0,Urban,42.3,1,SUV,4,12,No,5.0,Yes,Low,Yes
32,Female,103532.0,Urban,38.7,1,Sedan,10,8,Yes,1.0,Yes,Low,No
52,Female,84725.0,Urban,61.4,2,SUV,10,18,No,4.0,No,Medium,No
41,Female,107464.0,Urban,9.2,1,Sedan,10,17,No,4.0,Yes,Low,No
63,Male,42829.0,Suburban,47.6,2,SUV,1,8,No,1.0,Yes,Low,No
54,Male,46234.0,Urban,49.6,2,Hatchback,2,12,No,1.0,Yes,Medium,No
44,Male,52859.0,Urban,71.5,1,Hatchback,3,15,No,3.0,Yes,Medium,No
61,Male,73458.0,Rural,106.0,1,SUV,0,3,Yes,3.0,Yes,Medium,No
38,Male,75912.0,Suburban,42.4,1,SUV,4,8,No,1.0,No,Low,No
60,Other,135420.0,Suburban,74.8,1,Sedan,7,2,No,1.0,Yes,High,No
44,Female,46824.0,Suburban,19.4,2,SUV,1,6,No,1.0,No,Medium,No
54,Female,81648.0,Urban,13.9,1,Sedan,9,18,No,4.0,No,Low,No
52,Female,71357.0,Suburban,60.0,2,SUV,5,6,Yes,2.0,No,Low,No
35,Female,80362.0,Rural,33.0,1,SUV,1,0,Yes,1.0,Yes,Low,No
27,Male,100533.0,Suburban,22.0,2,Sedan,7,5,Yes,5.0,Yes,Low,Yes
65,Male,84287.0,Suburban,33.3,2,SUV,1,8,Yes,4.0,No,Low,No
42,Male,85667.0,Rural,74.5,2,Truck,1,2,Yes,3.0,No,Low,No
35,Female,153628.0,Urban,36.1,3,Hatchback,10,14,No,2.0,No,Low,No
63,Male,130101.0,Urban,57.3,2,Sedan,6,13,Yes,1.0,Yes,Low,Yes
44,Female,76086.0,Urban,48.1,3,Truck,11,5,Yes,5.0,No,Low,No
53,Male,117125.0,Rural,62.5,3,SUV,1,3,Yes,3.0,Yes,Low,Yes
30,Male,65881.0,Rural,43.1,1,Truck,2,1,Yes,1.0,Yes,Low,No
50,Female,66321.0,Urban,31.4,3,Sedan,11,3,Yes,2.0,Yes,Low,No
34,Male,59763.0,Suburban,24.3,1,Truck,6,9,No,1.0,Yes,Medium,No
48,Male,53321.0,Urban,65.0,1,Truck,3,11,No,1.0,Yes,Low,No
46,Female,89216.0,Suburban,33.0,1,Truck,2,2,Yes,3.0,Yes,Medium,No
27,Male,30000.0,Suburban,12.8,2,Sedan,4,3,Yes,1.0,Yes,Low,No
65,Female,100442.0,Urban,7.9,1,SUV,9,5,Yes,4.0,Yes,Low,No
58,Male,120448.0,Rural,5.0,3,Sedan,1,0,Yes,2.0,No,Low,No
53,Female,111111.0,Rural,54.3,2,SUV,2,1,Yes,4.0,Yes,Low,Yes
68,Male,120903.0,Suburban,66.8,1,SUV,7,7,Yes,1.0,Yes,Low,No
64,Male,96481.0,Suburban,32.9,1,SUV,4,3,Yes,3.0,No,Low,No
34,Female,88663.0,Suburban,38.4,1,Sedan,5,1,No,2.0,Yes,Medium,No
35,Male,31190.0,Suburban,46.2,2,Sedan,4,4,No,1.0,No,Medium,No
42,Female,30000.0,Urban,15.1,2,Truck,8,10,Yes,4.0,Yes,Low,Yes
44,Female,85405.0,Urban,82.4,3,Hatchback,13,9,No,4.0,Yes,Medium,No
42,Male,92494.0,Suburban,8.8,2,SUV,7,3,Yes,5.0,Yes,Low,Yes
61,Female,158030.0,Urban,58.7,3,SUV,10,10,No,2.0,Yes,Medium,No
56,Female,132812.0,Urban,15.2,2,Sedan,7,18,Yes,3.0,Yes,Low,No
33,Male,86595.0,Suburban,18.6,2,Truck,3,8,Yes,1.0,Yes,Low,No
34,Female,55512.0,Urban,33.3,3,Hatchback,2,19,No,3.0,Yes,Low,No
54,Male,30000.0,Suburban,47.6,2,Truck,7,9,Yes,5.0,No,Low,No
67,Female,109594.0,Urban,38.95,3,Sedan,2,18,No,1.0,Yes,Low,No
65,Female,109194.0,Rural,9.9,2,Sedan,2,1,Yes,4.0,Yes,Low,Yes
28,Female,90198.0,Rural,42.6,2,Sedan,0,2,Yes,2.0,No,Low,No
44,Female,138068.0,Suburban,41.150000000000006,2,SUV,0,2,Yes,5.0,No,Low,No
63,Male,30000.0,Suburban,36.5,3,Sedan,4,6,Yes,1.0,Yes,Low,No
60,Female,31022.0,Urban,31.9,2,SUV,8,3,Yes,3.0,Yes,Low,No
58,Male,81916.0,Urban,82.9,1,Sedan,3,17,Yes,4.0,Yes,Low,Yes
25,Female,48589.0,Urban,60.3,2,SUV,5,4,No,4.0,Yes,Medium,No
67,Male,48836.0,Urban,21.6,1,SUV,14,19,Yes,4.0,No,Low,No
38,Male,39544.0,Suburban,92.2,1,Hatchback,5,3,Yes,1.0,Yes,Low,No
38,Male,30000.0,Urban,52.0,2,SUV,11,18,No,5.0,Yes,Medium,No
46,Male,71119.0,Suburban,43.0,1,Sedan,4,5,Yes,5.0,No,Low,No
31,Male,48621.0,Urban,39.3,3,SUV,5,13,No,5.0,Yes,Low,No
38,Male,70485.0,Suburban,89.0,2,Sedan,3,6,No,5.0,No,Medium,No
52,Female,129898.0,Urban,88.9,2,Sedan,12,15,Yes,4.0,Yes,Low,No
50,Female,115880.0,Suburban,22.4,1,Sedan,5,1,Yes,1.0,No,Low,No
59,Female,44046.0,Urban,8.9,3,Hatchback,11,18,No,1.0,Yes,Low,No
56,Male,30103.0,Urban,22.4,2,Truck,12,13,Yes,3.0,No,Low,No
65,Male,100468.0,Suburban,63.1,1,SUV,6,9,Yes,4.0,No,Low,No
60,Female,106419.0,Rural,43.2,2,Sedan,1,0,Yes,2.0,No,Low,No
27,Male,100974.0,Rural,26.9,2,SUV,0,0,Yes,5.0,Yes,Low,Yes
33,Female,43954.0,Urban,57.4,4,SUV,2,17,No,1.0,No,Low,No
51,Male,58607.0,Urban,21.3,2,SUV,14,8,No,1.0,Yes,Low,No
63,Female,30000.0,Urban,11.8,1,SUV,10,8,Yes,2.0,Yes,Low,No
67,Male,66605.0,Suburban,53.3,1,SUV,5,6,Yes,3.0,Yes,Low,No
33,Male,141983.0,Urban,24.8,1,Hatchback,2,7,Yes,5.0,No,Low,No
34,Male,30000.0,Rural,76.4,1,Sedan,2,2,Yes,2.0,Yes,Low,No
68,Male,30000.0,Suburban,30.1,1,Sedan,1,8,Yes,2.0,No,Low,No
66,Male,93723.0,Urban,25.3,1,Sedan,6,10,No,4.0,No,Low,No
40,Female,102251.0,Urban,40.3,1,Sedan,2,12,No,2.0,No,Low,No
48,Male,54891.0,Urban,37.4,1,Sedan,9,12,No,2.0,Yes,Low,No
56,Other,68466.0,Urban,5.0,2,Sedan,12,6,No,4.0,Yes,Low,Yes
69,Male,111266.0,Urban,12.0,2,Sedan,9,16,Yes,2.0,Yes,Low,No
32,Male,58658.0,Suburban,45.8,2,Sedan,3,6,Yes,1.0,Yes,Low,No
45,Male,97831.0,Urban,42.3,2,Sedan,13,18,No,4.0,Yes,Low,No
40,Female,99103.0,Suburban,5.1,1,Hatchback,0,4,No,4.0,Yes,Medium,Yes
25,Female,30000.0,Urban,49.7,2,Sedan,2,9,No,3.0,Yes,Medium,No
51,Male,80820.0,Rural,20.2,2,Sedan,0,0,Yes,2.0,Yes,Low,No
62,Female,142020.0,Suburban,24.4,2,Hatchback,6,4,No,5.0,No,Low,No
35,Male,42895.0,Rural,64.1,1,SUV,2,2,Yes,4.0,Yes,Low,No
47,Female,71027.0,Rural,74.3,1,SUV,1,3,Yes,1.0,No,Low,No
66,Female,60855.0,Suburban,84.8,1,Sedan,6,9,Yes,2.0,No,Low,No
43,Male,159120.0,Urban,61.8,2,Sedan,14,13,No,3.0,Yes,Low,No
